id,user_id,order_date,status,product_id
1,1,43101,returned,214
2,3,43102,completed,358
3,94,43104,completed,207
4,50,43105,completed,459
5,64,43105,completed,481
6,54,43107,completed,50
7,88,43109,completed,167
8,2,43111,returned,88
9,53,43112,completed,32
10,7,43114,completed,284
11,99,43114,completed,374
12,59,43115,completed,468
13,84,43117,completed,349
14,40,43117,returned,458
15,25,43117,completed,444
16,39,43118,completed,20
17,71,43118,completed,4
18,64,43120,returned,315
19,54,43122,completed,352
20,20,43123,completed,480
21,71,43123,completed,312
22,86,43124,completed,76
23,22,43126,return_pending,151
24,3,43127,completed,365
25,51,43128,completed,131
26,32,43128,completed,213
27,94,43129,completed,68
28,8,43129,completed,372
29,57,43131,completed,194
30,69,43133,completed,230
31,16,43133,completed,143
32,28,43135,completed,457
33,42,43135,completed,5
34,38,43137,completed,249
35,80,43139,completed,54
36,85,43141,completed,290
37,1,43141,completed,164
38,51,43141,completed,254
39,26,43142,completed,396
40,33,43144,completed,137
41,99,43145,completed,104
42,92,43147,completed,52
43,31,43148,completed,415
44,66,43148,completed,248
45,22,43148,completed,155
46,6,43150,completed,440
47,50,43151,completed,271
48,27,43152,completed,446
49,35,43152,completed,346
50,51,43154,completed,204
51,71,43155,completed,359
52,54,43156,return_pending,5
53,34,43157,completed,255
54,54,43157,completed,382
55,18,43158,completed,178
56,79,43159,completed,283
57,93,43160,completed,472
58,22,43160,completed,468
59,30,43161,completed,136
60,12,43162,completed,423
61,63,43162,completed,420
62,57,43164,completed,302
63,70,43165,completed,365
64,13,43166,completed,296
65,26,43167,completed,148
66,36,43169,completed,270
67,79,43170,completed,315
68,53,43170,completed,331
69,3,43170,completed,257
70,8,43171,completed,182
71,42,43171,shipped,366
72,30,43173,shipped,216
73,19,43175,completed,467
74,9,43176,shipped,33
75,69,43177,completed,117
76,25,43179,completed,442
77,35,43180,shipped,355
78,90,43182,shipped,459
79,52,43182,shipped,317
80,11,43182,shipped,342
81,76,43182,shipped,133
82,46,43183,shipped,172
83,54,43183,shipped,128
84,70,43185,placed,165
85,47,43185,shipped,269
86,68,43185,placed,132
87,46,43186,placed,480
88,91,43186,shipped,408
89,21,43187,placed,115
90,66,43189,shipped,218
91,47,43190,placed,187
92,84,43192,placed,398
93,66,43193,placed,33
94,63,43193,placed,383
95,27,43194,placed,288
96,90,43196,placed,412
97,89,43197,placed,483
98,41,43197,placed,147
99,85,43199,placed,451
